pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Steelix,119,move,1,Heavy Slam,77.3%,,,,,,,,
Steelix,119,move,2,Protect,62.1%,,,,,,,,
Steelix,119,move,3,Wide Guard,62.0%,,,,,,,,
Steelix,119,move,4,High Horsepower,52.7%,,,,,,,,
Steelix,119,move,5,Body Press,38.5%,,,,,,,,
Steelix,119,move,6,Earthquake,30.0%,,,,,,,,
Steelix,119,move,7,Rock Slide,18.4%,,,,,,,,
Steelix,119,move,8,Iron Head,8.4%,,,,,,,,
Steelix,119,move,9,Iron Defense,6.5%,,,,,,,,
Steelix,119,move,10,Stomping Tantrum,4.0%,,,,,,,,
Steelix,119,held_item,1,Steelixite,73.1%,,,,,,,,
Steelix,119,held_item,2,Leftovers,7.9%,,,,,,,,
Steelix,119,held_item,3,Life Orb,4.1%,,,,,,,,
Steelix,119,held_item,4,Sitrus Berry,2.7%,,,,,,,,
Steelix,119,held_item,5,Quick Claw,2.5%,,,,,,,,
Steelix,119,held_item,6,Expert Belt,1.2%,,,,,,,,
Steelix,119,held_item,7,Occa Berry,1.1%,,,,,,,,
Steelix,119,held_item,8,Chople Berry,1.0%,,,,,,,,
Steelix,119,held_item,9,Focus Sash,0.7%,,,,,,,,
Steelix,119,held_item,10,Metal Coat,0.6%,,,,,,,,
Steelix,119,teammate,1,Tyranitar,,,,,,,,,
Steelix,119,teammate,2,Sinistcha,,,,,,,,,
Steelix,119,teammate,3,Farigiraf,,,,,,,,,
Steelix,119,teammate,4,Sneasler,,,,,,,,,
Steelix,119,teammate,5,Rotom Wash,,,,,,,,,
Steelix,119,teammate,6,Incineroar,,,,,,,,,
Steelix,119,teammate,7,Talonflame,,,,,,,,,
Steelix,119,teammate,8,Sylveon,,,,,,,,,
Steelix,119,teammate,9,Garchomp,,,,,,,,,
Steelix,119,teammate,10,Milotic,,,,,,,,,
Steelix,119,stat_alignment,1,Brave,43.5%,Attack,Speed,,,,,,
Steelix,119,stat_alignment,2,Adamant,26.3%,Attack,Sp. Atk,,,,,,
Steelix,119,stat_alignment,3,Relaxed,7.7%,Defense,Speed,,,,,,
Steelix,119,stat_alignment,4,Impish,7.3%,Defense,Sp. Atk,,,,,,
Steelix,119,stat_alignment,5,Careful,6.4%,Sp. Def,Sp. Atk,,,,,,
Steelix,119,stat_alignment,6,Sassy,4.8%,Sp. Def,Speed,,,,,,
Steelix,119,stat_alignment,7,Naughty,0.9%,Attack,Sp. Def,,,,,,
Steelix,119,stat_alignment,8,Quiet,0.6%,Sp. Atk,Speed,,,,,,
Steelix,119,stat_alignment,9,Modest,0.5%,Sp. Atk,Attack,,,,,,
Steelix,119,stat_alignment,10,Jolly,0.4%,Speed,Sp. Atk,,,,,,
Steelix,119,stat_points,1,,24.9%,,,32,32,0,0,2,0
Steelix,119,stat_points,2,,9.6%,,,32,32,0,0,0,2
Steelix,119,stat_points,3,,8.4%,,,32,32,2,0,0,0
Steelix,119,stat_points,4,,4.7%,,,2,32,32,0,0,0
Steelix,119,stat_points,5,,3.3%,,,2,32,0,0,32,0
Steelix,119,stat_points,6,,2.9%,,,0,32,2,0,32,0
Steelix,119,stat_points,7,,2.9%,,,32,2,0,0,32,0
Steelix,119,stat_points,8,,2.3%,,,32,0,32,0,2,0
Steelix,119,ability,1,Sturdy,78.6%,,,,,,,,
Steelix,119,ability,2,Sheer Force,16.9%,,,,,,,,
Steelix,119,ability,3,Rock Head,4.5%,,,,,,,,
