title,base_name,saved_name,types,abilities,image_path,form,hp,atk,def,spa,spd,spe,total
Alcremie,Alcremie,Alcremie,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie.png,,140,80,95,130,141,84,615
Alcremie [Caramel Swirl],Alcremie,Alcremie Caramel Swirl,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Caramel Swirl.png,Caramel Swirl,140,80,95,130,141,84,615
Alcremie [Lemon Cream],Alcremie,Alcremie Lemon Cream,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Lemon Cream.png,Lemon Cream,140,80,95,130,141,84,615
Alcremie [Matcha Cream],Alcremie,Alcremie Matcha Cream,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Matcha Cream.png,Matcha Cream,140,80,95,130,141,84,615
Alcremie [Mint Cream],Alcremie,Alcremie Mint Cream,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Mint Cream.png,Mint Cream,140,80,95,130,141,84,615
Alcremie [Rainbow Swirl],Alcremie,Alcremie Rainbow Swirl,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Rainbow Swirl.png,Rainbow Swirl,140,80,95,130,141,84,615
Alcremie [Ruby Cream],Alcremie,Alcremie Ruby Cream,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Ruby Cream.png,Ruby Cream,140,80,95,130,141,84,615
Alcremie [Ruby Swirl],Alcremie,Alcremie Ruby Swirl,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Ruby Swirl.png,Ruby Swirl,140,80,95,130,141,84,615
Alcremie [Salted Cream],Alcremie,Alcremie Salted Cream,Fairy,Sweet Veil|Aroma Veil,pokemon_champions_assets\pokemon\Alcremie Salted Cream.png,Salted Cream,140,80,95,130,141,84,615
